Date,Open,High,Low,Close,Adj Close,Volume,Returns,1M_Vol,2D_Vol,Intraday_Vol,Vol_Regime,Variance_Ratio,Trend_Regime,PnL,Cumulative_PnL,Hedge_Action
2021-01-21,325.1499938964844,327.1300048828125,323.7300109863281,326.3599853515625,318.8284606933594,25130600,0.007999645712332804,0.1738861864722441,0.17130689214271158,0.1040935840651425,Low Volatility,0.5986305535647481,High Trend,0.0,103.1767578125,False
2021-01-22,325.2900085449219,326.4599914550781,324.7099914550781,325.4200134277344,317.9100646972656,21609400,-0.0028805332939741968,0.17424715847419778,0.12212970644511405,0.1054327618880676,Low Volatility,0.6050759324358217,High Trend,0.0,103.1767578125,False
2021-01-25,328.9100036621094,330.32000732421875,321.4100036621094,328.1099853515625,320.5379943847656,39080600,0.008266267662845106,0.1753757058425051,0.12512253041694535,0.11691659178445242,Low Volatility,0.6666635565216116,High Trend,2.6279296875,105.8046875,True
2021-01-26,328.8500061035156,329.760009765625,327.2200012207031,328.5899963378906,321.0069580078125,25498100,0.0014630515922051668,0.17314676457804118,0.07636591099358735,0.11637971294974271,Low Volatility,0.6721448895297591,High Trend,0.0,105.8046875,False
2021-01-27,326.260009765625,326.2699890136719,317.3599853515625,319.42999267578125,312.0583801269531,55264000,-0.027876585406106935,0.20354933371502207,0.32933660850000157,0.12219985018782512,High Volatility,0.6003451249755022,High Trend,0.0,105.8046875,False
2021-01-28,320.6700134277344,326.4200134277344,320.0299987792969,321.32000732421875,313.90472412109375,42836300,0.0059166621110751105,0.20186177621239054,0.37932826258723307,0.12173307288738988,High Volatility,0.6030516285525369,High Trend,0.0,105.8046875,False
2021-01-29,319.5799865722656,320.7200012207031,312.760009765625,314.55999755859375,307.30078125,55259000,-0.021038048693227562,0.21630223317050032,0.30256587836782345,0.1240306603229515,Low Volatility,0.5734136837375335,High Trend,-6.60394287109375,99.20074462890625,True
2021-02-01,318.1099853515625,323.5400085449219,316.0199890136719,322.4200134277344,314.9793395996094,35646000,0.024987109757337755,0.23253267864110463,0.5166311222819965,0.12224152809224552,High Volatility,0.5256961249774077,High Trend,0.0,99.20074462890625,False
2021-02-02,325.4800109863281,328.8699951171875,325.30999755859375,327.67999267578125,320.11798095703125,33930800,0.01631421719263848,0.23812387015472938,0.09735297758821151,0.11998720518659324,Low Volatility,0.5038856671892126,High Trend,5.138641357421875,104.33938598632812,True
2021-02-03,329.82000732421875,330.20001220703125,326.32000732421875,326.3800048828125,318.8480224609375,24824500,-0.003967157646993291,0.23188307262019686,0.22765786794791815,0.10632509755843357,Low Volatility,0.4585289316593812,High Trend,0.0,104.33938598632812,False
2021-02-04,327.82000732421875,330.3299865722656,326.4599914550781,330.239990234375,322.6189270019531,22350900,0.01182665180706155,0.23329737753926647,0.1772850714271932,0.1065986763840976,Low Volatility,0.45692188017053853,High Trend,0.0,104.33938598632812,False
2021-02-05,331.2200012207031,332.3999938964844,329.5299987792969,331.3599853515625,323.7130126953125,22732000,0.0033912631956425354,0.2252670099974385,0.09468700232467421,0.10860208238227075,Low Volatility,0.4821038037638341,High Trend,1.094085693359375,105.4334716796875,True
2021-02-08,333.1000061035156,333.739990234375,331.4100036621094,333.5799865722656,325.8817443847656,20462800,0.0066995505413753875,0.2129885037730169,0.03713543335419625,0.11181250637782296,Low Volatility,0.5249696786310223,High Trend,0.0,105.4334716796875,False
2021-02-09,332.6199951171875,334.80999755859375,332.6099853515625,333.510009765625,325.8134460449219,17597500,-0.00020958013457517133,0.2100195339604755,0.07755479948957054,0.11530830573420156,Low Volatility,0.5490360994511202,High Trend,0.0,105.4334716796875,False
2021-02-10,334.989990234375,335.4599914550781,329.5,332.75,325.0709533691406,28068700,-0.0022788889924416633,0.20193853790643707,0.023227934320658724,0.11517033373051193,Low Volatility,0.5703236981138938,High Trend,0.0,105.4334716796875,False
2021-02-11,334.3299865722656,335.0,332.1199951171875,334.5799865722656,326.8587951660156,22046100,0.0054998509659052175,0.20149876772843156,0.08731613947482668,0.11710028322927611,Low Volatility,0.5811463988062554,High Trend,0.0,105.4334716796875,False
2021-02-12,333.7099914550781,336.6199951171875,332.6300048828125,336.45001220703125,328.685546875,20346800,0.005588810018272605,0.20127425148928182,0.000998562886232539,0.11656116621621625,Low Volatility,0.5791161331056959,High Trend,1.826751708984375,107.26022338867188,True
2021-02-16,337.2699890136719,338.19000244140625,334.3399963378906,335.5400085449219,327.7966003417969,27080800,-0.002704550113793669,0.2000877373314362,0.09309273659796687,0.11661889198378393,Low Volatility,0.5828387763244585,High Trend,0.0,107.26022338867188,False
2021-02-17,332.4700012207031,335.6600036621094,330.1700134277344,333.92999267578125,326.2237854003906,31360300,-0.004798142933045257,0.1981867294094699,0.023500521111148764,0.1168077737770794,Low Volatility,0.5893824179102579,High Trend,0.0,107.26022338867188,False
2021-02-18,330.2300109863281,333.8699951171875,328.3599853515625,332.4700012207031,324.7974853515625,32236200,-0.004372152223902193,0.1954863855435753,0.004781733850686654,0.11660895045437898,Low Volatility,0.5965067599471576,High Trend,-1.426300048828125,105.83392333984375,True
2021-02-19,333.8599853515625,333.989990234375,329.9700012207031,331.0199890136719,323.3809509277344,39157700,-0.004361285070587528,0.18130841386758362,0.00012198349341905533,0.11007941459505854,Low Volatility,0.6071390303786657,High Trend,0.0,105.83392333984375,False
2021-02-22,326.5,327.79998779296875,322.2300109863281,322.44000244140625,314.9989013671875,47256900,-0.025920047351273956,0.2019815297427841,0.24199650641170142,0.10961765679235858,Low Volatility,0.5427112911361378,High Trend,-8.382049560546875,97.45187377929688,True
2021-02-23,317.0,323.20001220703125,311.0,321.4800109863281,314.06103515625,97241900,-0.002977363434814806,0.2019962005949572,0.2575309882453172,0.1323214327423235,Low Volatility,0.6550689188835509,High Trend,0.0,97.45187377929688,False
2021-02-24,318.739990234375,324.45001220703125,315.9599914550781,324.1300048828125,316.64984130859375,58206300,0.008243003310027808,0.20198349144557493,0.12594830433945914,0.1314651447091436,Low Volatility,0.6508707408128317,High Trend,0.0,97.45187377929688,False
2021-02-25,321.3900146484375,324.0299987792969,311.239990234375,312.8299865722656,305.6106262207031,110182600,-0.03486253156568697,0.23416171852694925,0.4838584289356799,0.1521019241946295,High Volatility,0.6495593094868937,High Trend,0.0,97.45187377929688,False
2021-02-26,315.8500061035156,319.1099853515625,310.8800048828125,314.1400146484375,306.89044189453125,104739800,0.004187732899391561,0.2155199403912434,0.43833813147371115,0.150894849220856,High Volatility,0.7001433321990046,High Trend,0.0,97.45187377929688,False
2021-03-01,319.2699890136719,323.94000244140625,317.94000244140625,323.5899963378906,316.122314453125,49164500,0.03008198137942153,0.23976995413795668,0.29066221830079214,0.15074291167565446,Low Volatility,0.6286980877884364,High Trend,0.0,97.45187377929688,False
2021-03-02,324.25,324.3299865722656,318.1400146484375,318.3999938964844,311.05218505859375,48370000,-0.016038505232705003,0.23469777715687076,0.5177011782416158,0.14835934154944835,High Volatility,0.6321292998454168,High Trend,0.0,97.45187377929688,False
2021-03-03,317.2699890136719,318.239990234375,309.1000061035156,309.1600036621094,302.025390625,86301100,-0.029020192968242098,0.23875963157521335,0.14571908342539516,0.1525784648162765,Low Volatility,0.639046323742595,High Trend,-9.02679443359375,88.42507934570312,True
2021-03-04,308.7799987792969,312.0400085449219,300.1099853515625,304.1000061035156,297.0821838378906,139131600,-0.0163668583521408,0.2341601355412463,0.1420333288009735,0.16753290087671305,Low Volatility,0.7154629479927118,High Trend,-4.943206787109375,83.48187255859375,True
2021-03-05,306.79998779296875,309.6099853515625,297.45001220703125,308.67999267578125,301.5564270019531,121523700,0.01506062432375277,0.24274591347543956,0.35277261810590177,0.18067652835527592,Low Volatility,0.7443030688694018,High Trend,4.4742431640625,87.95611572265625,True
2021-03-08,308.1199951171875,310.05999755859375,299.510009765625,299.94000244140625,293.0181579589844,88409800,-0.0283140012231059,0.25244561230125456,0.48687896422787236,0.18456937404477294,High Volatility,0.7311253000686663,High Trend,0.0,87.95611572265625,False
2021-03-09,307.4700012207031,313.7300109863281,306.9200134277344,311.7699890136719,304.5751037597656,80391100,0.039441056763448,0.29402073469904294,0.7605486396200584,0.17878679911067394,High Volatility,0.6080754790769384,High Trend,0.0,87.95611572265625,False
2021-03-10,316.1600036621094,316.4700012207031,310.1700134277344,310.8800048828125,303.7057189941406,76798100,-0.0028544183516415744,0.2920140829615537,0.47476553067446503,0.17060216936645278,High Volatility,0.584225827865001,High Trend,0.0,87.95611572265625,False
2021-03-11,315.7699890136719,319.8599853515625,314.8500061035156,318.0400085449219,310.7004699707031,53484800,0.023031344288572564,0.3057761473244633,0.2905669649851025,0.16256348861420106,Low Volatility,0.5316421507584197,High Trend,6.9947509765625,94.95086669921875,True
2021-03-12,313.8599853515625,318.2300109863281,311.3900146484375,315.4599914550781,308.17999267578125,69315600,-0.00811224165563551,0.30649020107103475,0.3495858851963257,0.16160858497116215,Low Volatility,0.5272879341865366,High Trend,0.0,94.95086669921875,False
2021-03-15,315.7900085449219,319.0,314.1000061035156,318.8299865722656,311.47222900390625,42955700,0.010682836025596831,0.3086830691246861,0.21097422372291913,0.1554857065215203,Low Volatility,0.5037066236331708,High Trend,0.0,94.95086669921875,False
2021-03-16,321.0899963378906,324.20001220703125,319.1000061035156,320.5799865722656,313.1817626953125,54925900,0.005488558953950395,0.3086517439551669,0.058305615522229216,0.15237047598385964,Low Volatility,0.4936647174946536,High Trend,0.0,94.95086669921875,False
2021-03-17,317.45001220703125,323.8500061035156,315.67999267578125,321.8999938964844,314.47137451171875,78258700,0.004117774308783462,0.30939238148825066,0.01538701947979546,0.14581896930256785,Low Volatility,0.47130756291135567,High Trend,1.28961181640625,96.240478515625,True
2021-03-18,316.8699951171875,317.8800048828125,311.57000732421875,312.0400085449219,304.8388977050781,82718100,-0.030630695151814713,0.32509610733800165,0.3900506023090076,0.14391599902507465,Low Volatility,0.4426875492404636,High Trend,-9.632476806640625,86.60800170898438,True
2021-03-19,311.8699951171875,314.7300109863281,309.6600036621094,313.1400146484375,305.9135437011719,78446200,0.0035252915693633202,0.32583359163579506,0.38340000005354535,0.14419838786324282,Low Volatility,0.4425522461920456,High Trend,0.0,86.60800170898438,False
2021-03-22,315.2099914550781,320.739990234375,315.2099914550781,318.6099853515625,311.6504211425781,56194800,0.01875326398431798,0.3340369338589589,0.17093356641601476,0.13957342069151057,Low Volatility,0.4178382883565892,High Trend,5.73687744140625,92.34487915039062,True
2021-03-23,319.7300109863281,321.0899963378906,316.3800048828125,317.2200012207031,310.290771484375,53455400,-0.0043627396787027095,0.32236109322724643,0.25947649757530455,0.1414198074519382,Low Volatility,0.4386999871359947,High Trend,0.0,92.34487915039062,False
2021-03-24,318.6300048828125,318.6700134277344,311.7200012207031,311.8699951171875,305.0576171875,64803700,-0.016865323682817013,0.3272477625241923,0.14034115737826802,0.1322957433777175,Low Volatility,0.40426783167978825,High Trend,-5.233154296875,87.11172485351562,True
2021-03-25,309.9700012207031,312.8900146484375,307.3900146484375,311.3299865722656,304.52935791015625,78729000,-0.0017316705028186385,0.32544744146678173,0.1698748356294476,0.13354983127690095,Low Volatility,0.4103576008310157,High Trend,0.0,87.11172485351562,False
2021-03-26,311.1099853515625,316.3299865722656,309.6700134277344,316.0,309.0973815917969,63519600,0.01500027357949607,0.3066381669848687,0.18781560651204413,0.11874320777142786,Low Volatility,0.387242100156721,High Trend,4.568023681640625,91.67974853515625,True
2021-03-29,315.45001220703125,316.989990234375,312.4700012207031,315.9100036621094,309.0093688964844,54608000,-0.0002847409928199429,0.30639177509088533,0.17157386304436065,0.1212058511096257,Low Volatility,0.39559107314049885,High Trend,0.0,91.67974853515625,False
2021-03-30,313.8900146484375,314.9100036621094,311.5400085449219,314.32000732421875,307.4541015625,44635700,-0.0050330750149694126,0.2872280101796288,0.053299917206536755,0.1268824583644755,Low Volatility,0.4417482065385086,High Trend,0.0,91.67974853515625,False
2021-03-31,316.1600036621094,320.739990234375,315.80999755859375,319.1300048828125,312.1590881347656,55032500,0.015303053523614052,0.28730135495371995,0.22827247669432554,0.1284158923738456,Low Volatility,0.44697280454709837,High Trend,0.0,91.67974853515625,False
2021-04-01,323.07000732421875,324.7099914550781,322.80999755859375,324.57000732421875,317.4802551269531,55685600,0.017046330523269093,0.271921402988491,0.019568235788857195,0.1358310396570814,Low Volatility,0.4995231642829911,High Trend,5.3211669921875,97.00091552734375,True
2021-04-05,327.1300048828125,331.8399963378906,326.8800048828125,331.04998779296875,323.8186950683594,42172500,0.019964831951113426,0.26924009739003363,0.03276009727741213,0.11853228202133559,Low Volatility,0.44024750834057325,High Trend,6.33843994140625,103.33935546875,True
2021-04-06,330.7300109863281,332.8299865722656,330.0199890136719,330.82000732421875,323.5937194824219,33537200,-0.000694757867176321,0.2667889884483282,0.23190332055397064,0.09682575625511415,Low Volatility,0.36293010749155186,High Trend,0.0,103.33935546875,False
2021-04-07,330.3299865722656,332.4800109863281,329.3699951171875,331.6199951171875,324.3761901855469,32046400,0.0024180651725149716,0.2405673762994829,0.03494135196054312,0.07888497119926269,Low Volatility,0.32791217334913525,High Trend,0.0,103.33935546875,False
2021-04-08,334.55999755859375,335.2699890136719,333.739990234375,335.0799865722656,327.7606201171875,29940800,0.010433657074844671,0.2067997213244402,0.08997479595215194,0.08623920612966879,Low Volatility,0.41701799972143766,High Trend,3.384429931640625,106.72378540039062,True
2021-04-09,333.67999267578125,337.32000732421875,332.9200134277344,337.1099853515625,329.74627685546875,36664900,0.006058252933410113,0.20560646938182087,0.04911378967775973,0.0850433313468839,Low Volatility,0.4136218651221253,High Trend,0.0,106.72378540039062,False
2021-04-12,336.0400085449219,337.1000061035156,334.7300109863281,336.6700134277344,329.3159484863281,25833000,-0.0013050287428393315,0.19419787124775065,0.08265263182450783,0.08965174584566495,Low Volatility,0.46165153752530314,High Trend,0.0,106.72378540039062,False
2021-04-13,338.239990234375,341.0799865722656,338.0199890136719,340.6000061035156,333.1600341796875,30374000,0.011672941171019469,0.19221467612103207,0.14567735098055926,0.08820894422116463,Low Volatility,0.458908476716013,High Trend,3.844085693359375,110.56787109375,True
2021-04-14,340.8500061035156,340.9800109863281,335.6700134277344,336.510009765625,329.15936279296875,42564300,-0.012008257222596574,0.1979464159311989,0.265820792691398,0.08824945883443247,Low Volatility,0.44582498965328937,High Trend,-4.00067138671875,106.56719970703125,True
2021-04-15,339.4700012207031,342.010009765625,336.2200012207031,341.6099853515625,334.1479797363281,36342800,0.015155628267809806,0.2024391410690872,0.30491385839598156,0.08862424734771805,High Volatility,0.43778217433491734,High Trend,0.0,106.56719970703125,False
2021-04-16,342.1499938964844,342.2300109863281,340.0799865722656,342.010009765625,334.53924560546875,40860100,0.001170935911237292,0.20252234323875215,0.15697778237319188,0.08282318556757533,Low Volatility,0.4089582622986722,High Trend,0.391265869140625,106.95846557617188,True
2021-04-19,340.3900146484375,341.5799865722656,336.8999938964844,338.8800048828125,331.4776306152344,34533100,-0.009151736397005616,0.16832426776748374,0.11587170928015167,0.07927080818231083,Low Volatility,0.470941054630413,High Trend,0.0,106.95846557617188,False
2021-04-20,338.20001220703125,339.5199890136719,334.3800048828125,336.4100036621094,329.0616455078125,38081800,-0.007288531364658679,0.1728569030316474,0.020914424617065896,0.07885451993823128,Low Volatility,0.4561838061150167,High Trend,-2.415985107421875,104.54248046875,True
2021-04-21,335.0899963378906,339.4800109863281,333.9700012207031,339.2900085449219,331.878662109375,36598100,0.00856075644189791,0.1649773514283204,0.17790781438952588,0.07822315235762535,Low Volatility,0.4741447943029432,High Trend,0.0,104.54248046875,False
2021-04-22,338.8900146484375,339.8999938964844,334.010009765625,335.20001220703125,327.87799072265625,45936100,-0.012054620689655127,0.17136055580210302,0.23140703437621804,0.07953580738909233,Low Volatility,0.4641430288131467,High Trend,0.0,104.54248046875,False
2021-04-23,335.8500061035156,340.7699890136719,335.8500061035156,339.4200134277344,332.00579833984375,36381900,0.012589462342652569,0.15894859159018077,0.2766291459543133,0.0729312355728195,High Volatility,0.4588353683614829,High Trend,0.0,104.54248046875,False
2021-04-26,339.6700134277344,341.9200134277344,338.8999938964844,341.6300048828125,334.1676025390625,30812000,0.006511344711533917,0.1577066792613237,0.06822670119646809,0.07182283578888358,Low Volatility,0.4554203799439049,High Trend,2.16180419921875,106.70428466796875,True
2021-04-27,341.92999267578125,342.1499938964844,339.1700134277344,340.1499938964844,332.7199401855469,33187200,-0.004332144536202898,0.15566219113270766,0.1217178649265948,0.06504455867572037,Low Volatility,0.41785714438689564,High Trend,0.0,106.70428466796875,False
2021-04-28,339.80999755859375,340.8500061035156,338.3299865722656,339.0,331.594970703125,33615700,-0.0033811303338011633,0.1569893879728108,0.010675107946030132,0.0660061053893158,Low Volatility,0.4204494726786723,High Trend,0.0,106.70428466796875,False
2021-04-29,342.3699951171875,342.79998779296875,336.8999938964844,340.2200012207031,332.788330078125,37708900,0.0035988464254133046,0.15395760671164477,0.07835004480187575,0.06903245296134496,Low Volatility,0.448386113786761,High Trend,0.0,106.70428466796875,False
2021-04-30,337.70001220703125,340.260009765625,337.04998779296875,337.989990234375,330.6070861816406,38263400,-0.006554448276393288,0.15202708931375428,0.11397045036332208,0.06807484145112307,Low Volatility,0.4477809958633745,High Trend,-2.181243896484375,104.52304077148438,True
2021-05-03,339.2300109863281,340.0,335.7300109863281,336.19000244140625,328.846435546875,29729700,-0.005325507856169476,0.14517612732770468,0.013794822003706493,0.0650212622139404,Low Volatility,0.4478784729335597,High Trend,0.0,104.52304077148438,False
2021-05-04,333.55999755859375,333.8900146484375,326.2099914550781,330.1400146484375,322.9284973144531,65147000,-0.01799605406268212,0.14460801091042716,0.14222652842417574,0.07557660141272765,Low Volatility,0.5226308068060017,High Trend,-5.917938232421875,98.6051025390625,True
2021-05-05,332.25,333.1400146484375,328.2300109863281,329.0299987792969,321.8428039550781,46219300,-0.003362024003467856,0.14504273135313453,0.16426658000799288,0.07485512241904202,Low Volatility,0.5160901323403292,High Trend,0.0,98.6051025390625,False
2021-05-06,328.760009765625,331.6700134277344,326.45001220703125,331.510009765625,324.2686462402344,46814300,0.007537351326005748,0.14728210508245596,0.12234518463823972,0.0748395418837156,Low Volatility,0.5081373724378576,High Trend,0.0,98.6051025390625,False
2021-05-07,334.3699951171875,336.6499938964844,331.69000244140625,334.20001220703125,326.8998718261719,53324500,0.008114338578353308,0.1454243082454858,0.00647666584446195,0.06883227723534444,Low Volatility,0.4733203002014699,High Trend,2.6312255859375,101.236328125,True
2021-05-10,332.7799987792969,332.9599914550781,325.54998779296875,325.760009765625,318.6441650390625,60700500,-0.025254542747264574,0.16753034538810135,0.37456476390114357,0.07586501721652757,High Volatility,0.4528434358609983,High Trend,0.0,101.236328125,False
2021-05-11,319.70001220703125,326.1300048828125,319.0199890136719,325.30999755859375,318.2040710449219,71963600,-0.0013811456239490871,0.16752899988491277,0.2679782180815235,0.07699509762004421,High Volatility,0.4595926536476518,High Trend,0.0,101.236328125,False
2021-05-12,320.2300109863281,322.6199951171875,316.0,316.8900146484375,309.96795654296875,91164900,-0.025883121089266048,0.1801354287558553,0.2750339924710713,0.07727290790389885,High Volatility,0.4289711826129988,High Trend,0.0,101.236328125,False
2021-05-13,319.9200134277344,322.3999938964844,316.8999938964844,319.3399963378906,312.36444091796875,69877800,0.007731393921254437,0.18118160018695578,0.37732199517581255,0.07761928968103018,High Volatility,0.42840602799035443,High Trend,0.0,101.236328125,False
2021-05-14,322.6000061035156,327.3299865722656,322.0799865722656,326.3900146484375,319.260498046875,44370000,0.022076959556088793,0.19096748733636518,0.16102857487508512,0.07738896687311626,Low Volatility,0.4052468195112467,High Trend,6.89605712890625,108.13238525390625,True
2021-05-17,324.6300048828125,326.3699951171875,321.45001220703125,324.4100036621094,317.3236999511719,39395000,-0.006066513419454633,0.19105185932571284,0.3159097006452446,0.07057620992840599,High Volatility,0.3694086525904197,High Trend,0.0,108.13238525390625,False
2021-05-18,325.3900146484375,326.6499938964844,321.94000244140625,322.2200012207031,315.1815490722656,36528500,-0.006750680391145902,0.19016859396016234,0.007679755210246185,0.07040489716550405,Low Volatility,0.3702235774023385,High Trend,-2.14215087890625,105.990234375,True
2021-05-19,316.6600036621094,322.8999938964844,316.29998779296875,322.5899963378906,315.5434875488281,66319100,0.00114834918994422,0.18964132690221752,0.0886663871412952,0.07262183256292146,Low Volatility,0.382943073375386,High Trend,0.0,105.990234375,False
2021-05-20,324.1199951171875,329.7099914550781,323.8900146484375,328.8299865722656,321.6470947265625,46466100,0.01934315686610355,0.20052114719901526,0.2042362096272983,0.072947674132001,Low Volatility,0.3637904288448996,High Trend,6.103607177734375,112.09384155273438,True
2021-05-21,330.42999267578125,330.8599853515625,326.6400146484375,327.010009765625,319.86700439453125,50330400,-0.005534296317970866,0.1974094651430866,0.2792487194109448,0.0733874411242338,Low Volatility,0.37175239328590964,High Trend,0.0,112.09384155273438,False
2021-05-24,329.3699951171875,333.6700134277344,326.8999938964844,332.510009765625,325.2467956542969,32475800,0.016818837785250507,0.20160489112617,0.25091330800460027,0.07518636557757535,Low Volatility,0.37293919387363283,High Trend,5.379791259765625,117.4736328125,True
2021-05-25,334.07000732421875,334.80999755859375,331.760009765625,332.9700012207031,325.6967468261719,31280300,0.0013834146189506402,0.20000526302818913,0.17326219532450254,0.07486348102902537,Low Volatility,0.37430755518905506,High Trend,0.0,117.4736328125,False
2021-05-26,333.6600036621094,334.6099853515625,332.95001220703125,334.1300048828125,326.8314208984375,25444900,0.003483836063217449,0.20026895908238473,0.02357717223683789,0.08034487768583398,Low Volatility,0.4011848768474523,High Trend,0.0,117.4736328125,False
2021-05-27,333.6700134277344,334.5400085449219,332.6700134277344,332.8800048828125,325.60870361328125,27931700,-0.003741125262054279,0.20033188244017094,0.08109998973557703,0.08291131106711522,Low Volatility,0.41386977478173825,High Trend,0.0,117.4736328125,False
2021-05-28,334.1199951171875,335.57000732421875,333.6000061035156,333.92999267578125,326.6357727050781,29927400,0.0031543047848521244,0.20021502551919124,0.077401010309971,0.08917951082967104,Low Volatility,0.4454186722420736,High Trend,0.0,117.4736328125,False
2021-06-01,335.29998779296875,335.7900085449219,331.42999267578125,332.82000732421875,325.54998779296875,31145400,-0.003324145739204587,0.19935857137548607,0.07272042677455892,0.08718187432991896,Low Volatility,0.4373118934811909,High Trend,0.0,117.4736328125,False
2021-06-02,333.25,334.3399963378906,331.70001220703125,333.4700012207031,326.185791015625,22047900,0.0019530125833104872,0.1988052677379167,0.059235955255842326,0.09042904817886034,Low Volatility,0.45486243502396617,High Trend,0.0,117.4736328125,False
2021-06-03,330.54998779296875,331.8599853515625,328.2799987792969,330.0,322.7915954589844,37057800,-0.010405712480829776,0.19191747682768032,0.138726344782046,0.08631003936209111,Low Volatility,0.44972475039147963,High Trend,0.0,117.4736328125,False
2021-06-04,331.8500061035156,336.05999755859375,331.7799987792969,335.6000061035156,328.2693176269531,38736500,0.016969841362132865,0.20011232793853784,0.3072898297606468,0.08647470222791757,High Volatility,0.43213080932463727,High Trend,0.0,117.4736328125,False
2021-06-07,335.04998779296875,336.6600036621094,334.3399963378906,336.6000061035156,329.2474670410156,32611900,0.0029797162315792214,0.19886030406543562,0.15703876510988338,0.08997405757556214,Low Volatility,0.4524485567816284,High Trend,0.9781494140625,118.4517822265625,True
2021-06-08,338.3999938964844,339.2900085449219,335.0299987792969,336.760009765625,329.4039306640625,27282800,0.0004752158747127755,0.19707305032624114,0.02811294678134193,0.09001202193072587,Low Volatility,0.45674444974448325,High Trend,0.0,118.4517822265625,False
2021-06-09,338.1700134277344,338.9700012207031,336.6499938964844,336.8399963378906,329.482177734375,21485300,0.00023754139835174826,0.1735848220688086,0.0026678893803715985,0.08723252890391782,Low Volatility,0.5025354628605666,High Trend,0.0,118.4517822265625,False
2021-06-10,337.19000244140625,340.4599914550781,336.7300109863281,340.3500061035156,332.91552734375,33702100,0.010420441047779283,0.1757876285716078,0.11430276507617494,0.08107953583890569,Low Volatility,0.46123573369600135,High Trend,3.433349609375,121.8851318359375,True
2021-06-11,340.3599853515625,341.25,339.69000244140625,341.239990234375,333.7860412597656,21222800,0.0026148192094290756,0.14307268686429983,0.08761788782948114,0.07980860333601815,Low Volatility,0.5578185821848318,High Trend,0.0,121.8851318359375,False
2021-06-14,341.67999267578125,344.5199890136719,340.4599914550781,344.510009765625,336.9846496582031,27827700,0.009582810552428711,0.14389260933079112,0.07821550883853438,0.07733010915470837,Low Volatility,0.5374154344295482,High Trend,3.1986083984375,125.083740234375,True
2021-06-15,344.1499938964844,344.4700012207031,341.5199890136719,342.260009765625,334.7838134765625,35963800,-0.006530968647601276,0.13132979270435546,0.1808767229179095,0.07602502332357713,Low Volatility,0.5788863422233652,High Trend,0.0,125.083740234375,False
2021-06-16,342.739990234375,343.8399963378906,337.45001220703125,341.010009765625,333.5611267089844,55399500,-0.003652168110761189,0.12964832179389396,0.0323144558811495,0.07934470299624355,Low Volatility,0.6119994605281535,High Trend,-1.222686767578125,123.86105346679688,True
2021-06-17,339.9700012207031,346.3800048828125,339.9200134277344,345.3399963378906,337.7965087890625,59722700,0.012697469042228349,0.12983638461123745,0.18352422187367096,0.0828521027620369,Low Volatility,0.6381270012263264,High Trend,4.235382080078125,128.096435546875,True
2021-06-18,343.6300048828125,344.80999755859375,341.8599853515625,342.6300048828125,335.14581298828125,55414900,-0.007847019527476795,0.1353683442851836,0.23061131224299017,0.07640427625647715,High Volatility,0.5644176019137421,High Trend,0.0,128.096435546875,False
2021-06-21,342.42999267578125,344.69000244140625,340.1499938964844,344.3599853515625,337.2286071777344,32992600,0.00621459110851541,0.12229336676565765,0.15784118791829777,0.07280220245484992,Low Volatility,0.595307859945959,High Trend,0.0,128.096435546875,False
2021-06-22,344.1499938964844,348.0299987792969,343.8399963378906,347.57000732421875,340.3721923828125,28941600,0.009321822461584084,0.12115028904118391,0.034878585433874974,0.0725821656245197,Low Volatility,0.5991084808707808,High Trend,0.0,128.096435546875,False
2021-06-23,347.510009765625,348.9200134277344,346.8800048828125,347.739990234375,340.53863525390625,27188500,0.0004890025531421038,0.11039451151493221,0.0991481575693976,0.06501080256186129,Low Volatility,0.5888952418895189,High Trend,0.0,128.096435546875,False
2021-06-24,349.7300109863281,351.4599914550781,349.1700134277344,349.8900146484375,342.6441345214844,32581600,0.0061828499019156435,0.11118905959951805,0.06391327797510521,0.06606699435826122,Low Volatility,0.5941861060451633,High Trend,2.105499267578125,130.20193481445312,True
2021-06-25,350.4700012207031,350.7200012207031,348.8399963378906,349.4599914550781,342.22308349609375,28682800,-0.0012288289305715239,0.11182914095253695,0.08319588855591502,0.06570461382910751,Low Volatility,0.5875446531150067,High Trend,0.0,130.20193481445312,False
2021-06-28,350.7799987792969,353.8500061035156,350.7200012207031,353.7099914550781,346.385009765625,39130300,0.012161442258697752,0.11468498604912379,0.15030542131870703,0.06396128035915039,Low Volatility,0.5577127622595116,High Trend,4.16192626953125,134.36386108398438,True
2021-06-29,353.5299987792969,355.0199890136719,352.6700134277344,354.989990234375,347.6385192871094,29426000,0.0036188330503463817,0.11470544634612435,0.09589055054025299,0.06339303935886466,Low Volatility,0.552659366910755,High Trend,0.0,134.36386108398438,False
2021-06-30,354.8299865722656,355.2300109863281,353.8299865722656,354.42999267578125,347.090087890625,32724000,-0.0015775909919563125,0.11364745763487745,0.05832971520807474,0.06582634250560963,Low Volatility,0.579215266892236,High Trend,0.0,134.36386108398438,False
2021-07-01,354.07000732421875,355.0899963378906,352.67999267578125,354.57000732421875,347.2271728515625,29290000,0.00039495498638575377,0.11396981498952075,0.02214177369184447,0.06630890656693969,Low Volatility,0.5818111275607198,High Trend,0.0,134.36386108398438,False
